Time,X(CH1),X(CH2),
Second,Volt,Volt,
-1.6061564e-01,2.20000e+00,2.80000e+00,
-1.6054240e-01,2.80000e+00,2.00000e+00,
-1.6046916e-01,2.80000e+00,2.40000e+00,
-1.6039592e-01,2.60000e+00,3.20000e+00,
-1.6032268e-01,2.40000e+00,3.20000e+00,
-1.6024944e-01,2.60000e+00,2.40000e+00,
-1.6017620e-01,2.60000e+00,3.20000e+00,
-1.6010296e-01,2.20000e+00,3.20000e+00,
-1.6002972e-01,2.40000e+00,2.40000e+00,
-1.5995649e-01,2.40000e+00,3.20000e+00,
-1.5988325e-01,2.60000e+00,2.80000e+00,
-1.5981001e-01,2.60000e+00,2.80000e+00,
-1.5973677e-01,2.60000e+00,3.60000e+00,
-1.5966353e-01,2.60000e+00,2.00000e+00,
-1.5959029e-01,2.80000e+00,3.60000e+00,
-1.5951705e-01,2.40000e+00,3.20000e+00,
-1.5944381e-01,2.60000e+00,2.40000e+00,
-1.5937057e-01,2.60000e+00,3.60000e+00,
-1.5929733e-01,2.80000e+00,4.00000e+00,
-1.5922409e-01,2.60000e+00,2.80000e+00,
-1.5915085e-01,2.60000e+00,2.40000e+00,
-1.5907761e-01,2.20000e+00,3.60000e+00,
-1.5900438e-01,2.60000e+00,2.40000e+00,
-1.5893114e-01,2.40000e+00,3.20000e+00,
-1.5885790e-01,2.60000e+00,3.20000e+00,
-1.5878466e-01,2.40000e+00,3.20000e+00,
-1.5871142e-01,2.60000e+00,3.60000e+00,
-1.5863818e-01,2.60000e+00,3.60000e+00,
-1.5856494e-01,2.80000e+00,2.40000e+00,
-1.5849170e-01,2.60000e+00,3.60000e+00,
-1.5841846e-01,2.60000e+00,3.60000e+00,
-1.5834522e-01,2.60000e+00,3.20000e+00,
-1.5827198e-01,2.60000e+00,3.60000e+00,
-1.5819874e-01,2.40000e+00,3.60000e+00,
-1.5812550e-01,2.40000e+00,3.60000e+00,
-1.5805227e-01,2.60000e+00,2.80000e+00,
-1.5797903e-01,2.80000e+00,2.80000e+00,
-1.5790579e-01,2.60000e+00,2.40000e+00,
-1.5783255e-01,2.60000e+00,2.80000e+00,
-1.5775931e-01,2.60000e+00,3.20000e+00,
-1.5768607e-01,2.60000e+00,3.20000e+00,
-1.5761283e-01,2.20000e+00,3.20000e+00,
-1.5753959e-01,2.60000e+00,2.40000e+00,
-1.5746635e-01,2.60000e+00,3.60000e+00,
-1.5739311e-01,2.60000e+00,3.20000e+00,
-1.5731987e-01,2.60000e+00,4.00000e+00,
-1.5724663e-01,2.60000e+00,2.40000e+00,
-1.5717340e-01,2.60000e+00,3.60000e+00,
-1.5710016e-01,2.60000e+00,3.20000e+00,
-1.5702692e-01,2.40000e+00,3.60000e+00,
-1.5695368e-01,2.40000e+00,3.20000e+00,
-1.5688044e-01,2.60000e+00,2.40000e+00,
-1.5680720e-01,2.60000e+00,3.20000e+00,
-1.5673396e-01,2.60000e+00,3.60000e+00,
-1.5666072e-01,2.40000e+00,3.20000e+00,
-1.5658748e-01,2.60000e+00,2.80000e+00,
-1.5651424e-01,2.60000e+00,3.60000e+00,
-1.5644100e-01,2.60000e+00,3.20000e+00,
-1.5636776e-01,2.80000e+00,3.60000e+00,
-1.5629452e-01,2.60000e+00,2.80000e+00,
-1.5622129e-01,2.20000e+00,3.60000e+00,
-1.5614805e-01,2.80000e+00,2.40000e+00,
-1.5607481e-01,2.60000e+00,2.40000e+00,
-1.5600157e-01,2.60000e+00,3.20000e+00,
-1.5592833e-01,2.60000e+00,2.80000e+00,
-1.5585509e-01,2.60000e+00,3.60000e+00,
-1.5578185e-01,2.40000e+00,2.80000e+00,
-1.5570861e-01,2.40000e+00,3.60000e+00,
-1.5563537e-01,2.60000e+00,2.80000e+00,
-1.5556213e-01,2.60000e+00,3.20000e+00,
-1.5548889e-01,2.60000e+00,2.80000e+00,
-1.5541565e-01,2.60000e+00,2.80000e+00,
-1.5534241e-01,2.60000e+00,3.20000e+00,
-1.5526918e-01,2.40000e+00,3.20000e+00,
-1.5519594e-01,2.20000e+00,3.20000e+00,
-1.5512270e-01,2.60000e+00,2.40000e+00,
-1.5504946e-01,2.40000e+00,3.60000e+00,
-1.5497622e-01,2.40000e+00,3.20000e+00,
-1.5490298e-01,2.40000e+00,4.00000e+00,
-1.5482974e-01,2.60000e+00,3.60000e+00,
-1.5475650e-01,2.40000e+00,3.20000e+00,
-1.5468326e-01,2.40000e+00,4.00000e+00,
-1.5461002e-01,2.60000e+00,3.60000e+00,
-1.5453678e-01,2.60000e+00,3.20000e+00,
-1.5446354e-01,2.60000e+00,2.40000e+00,
-1.5439031e-01,2.80000e+00,2.40000e+00,
-1.5431707e-01,2.20000e+00,4.00000e+00,
-1.5424383e-01,2.60000e+00,2.40000e+00,
-1.5417059e-01,2.40000e+00,3.60000e+00,
-1.5409735e-01,2.60000e+00,3.20000e+00,
-1.5402411e-01,2.60000e+00,4.00000e+00,
-1.5395087e-01,2.60000e+00,3.20000e+00,
-1.5387763e-01,2.60000e+00,4.00000e+00,
-1.5380439e-01,2.60000e+00,4.00000e+00,
-1.5373115e-01,2.60000e+00,3.20000e+00,
-1.5365791e-01,2.20000e+00,3.60000e+00,
-1.5358467e-01,2.60000e+00,3.20000e+00,
-1.5351143e-01,2.60000e+00,3.60000e+00,
-1.5343820e-01,2.40000e+00,4.00000e+00,
-1.5336496e-01,2.60000e+00,3.60000e+00,
-1.5329172e-01,2.60000e+00,3.60000e+00,
-1.5321848e-01,2.80000e+00,3.20000e+00,
-1.5314524e-01,2.60000e+00,3.20000e+00,
-1.5307200e-01,2.60000e+00,3.20000e+00,
-1.5299876e-01,2.60000e+00,3.60000e+00,
-1.5292552e-01,2.80000e+00,2.00000e+00,
-1.5285228e-01,2.60000e+00,3.20000e+00,
-1.5277904e-01,2.80000e+00,2.40000e+00,
-1.5270580e-01,2.40000e+00,3.60000e+00,
-1.5263256e-01,2.80000e+00,2.40000e+00,
-1.5255933e-01,2.60000e+00,3.20000e+00,
-1.5248609e-01,2.40000e+00,4.00000e+00,
-1.5241285e-01,2.40000e+00,3.20000e+00,
-1.5233961e-01,2.60000e+00,3.60000e+00,
-1.5226637e-01,2.20000e+00,3.20000e+00,
-1.5219313e-01,2.80000e+00,2.40000e+00,
-1.5211989e-01,2.60000e+00,3.60000e+00,
-1.5204665e-01,2.60000e+00,2.40000e+00,
-1.5197341e-01,2.60000e+00,4.00000e+00,
-1.5190017e-01,2.60000e+00,4.00000e+00,
-1.5182693e-01,2.60000e+00,2.80000e+00,
-1.5175369e-01,2.60000e+00,3.20000e+00,
-1.5168045e-01,2.60000e+00,3.60000e+00,
-1.5160722e-01,2.60000e+00,3.20000e+00,
-1.5153398e-01,2.60000e+00,2.40000e+00,
-1.5146074e-01,2.60000e+00,3.60000e+00,
-1.5138750e-01,2.60000e+00,3.60000e+00,
-1.5131426e-01,2.60000e+00,4.00000e+00,
-1.5124102e-01,2.80000e+00,2.40000e+00,
-1.5116778e-01,2.60000e+00,2.80000e+00,
-1.5109454e-01,2.40000e+00,3.20000e+00,
-1.5102130e-01,2.20000e+00,3.60000e+00,
-1.5094806e-01,2.20000e+00,3.60000e+00,
-1.5087482e-01,2.20000e+00,3.60000e+00,
-1.5080158e-01,2.60000e+00,3.60000e+00,
-1.5072834e-01,2.60000e+00,3.60000e+00,
-1.5065511e-01,2.60000e+00,3.60000e+00,
-1.5058187e-01,2.60000e+00,2.80000e+00,
-1.5050863e-01,2.80000e+00,2.40000e+00,
-1.5043539e-01,2.40000e+00,2.80000e+00,
-1.5036215e-01,2.60000e+00,3.20000e+00,
-1.5028891e-01,2.60000e+00,2.40000e+00,
-1.5021567e-01,2.40000e+00,3.20000e+00,
-1.5014243e-01,2.80000e+00,2.00000e+00,
-1.5006919e-01,2.80000e+00,2.40000e+00,
-1.4999595e-01,2.40000e+00,3.60000e+00,
-1.4992271e-01,2.60000e+00,4.00000e+00,
-1.4984947e-01,2.40000e+00,4.00000e+00,
-1.4977624e-01,2.40000e+00,2.80000e+00,
-1.4970300e-01,2.60000e+00,2.80000e+00,
-1.4962976e-01,2.60000e+00,3.60000e+00,
-1.4955652e-01,2.60000e+00,3.20000e+00,
-1.4948328e-01,2.40000e+00,3.20000e+00,
-1.4941004e-01,2.40000e+00,3.60000e+00,
-1.4933680e-01,2.60000e+00,2.40000e+00,
-1.4926356e-01,2.40000e+00,3.60000e+00,
-1.4919032e-01,2.60000e+00,4.00000e+00,
-1.4911708e-01,2.60000e+00,3.60000e+00,
-1.4904384e-01,2.60000e+00,3.60000e+00,
-1.4897060e-01,2.60000e+00,4.00000e+00,
-1.4889736e-01,2.60000e+00,2.40000e+00,
-1.4882413e-01,2.80000e+00,2.40000e+00,
-1.4875089e-01,2.60000e+00,2.40000e+00,
-1.4867765e-01,2.60000e+00,3.60000e+00,
-1.4860441e-01,2.20000e+00,3.20000e+00,
-1.4853117e-01,2.60000e+00,2.80000e+00,
-1.4845793e-01,2.60000e+00,3.20000e+00,
-1.4838469e-01,2.60000e+00,3.20000e+00,
-1.4831145e-01,2.60000e+00,2.40000e+00,
-1.4823821e-01,2.60000e+00,3.20000e+00,
-1.4816497e-01,2.60000e+00,2.80000e+00,
-1.4809173e-01,2.60000e+00,2.80000e+00,
-1.4801849e-01,2.60000e+00,4.00000e+00,
-1.4794526e-01,2.60000e+00,3.60000e+00,
-1.4787202e-01,2.60000e+00,3.60000e+00,
-1.4779878e-01,2.60000e+00,3.20000e+00,
-1.4772554e-01,2.80000e+00,3.60000e+00,
-1.4765230e-01,2.60000e+00,2.40000e+00,
-1.4757906e-01,2.40000e+00,3.60000e+00,
-1.4750582e-01,2.60000e+00,3.20000e+00,
-1.4743258e-01,2.60000e+00,2.80000e+00,
-1.4735934e-01,2.60000e+00,3.20000e+00,
-1.4728610e-01,2.60000e+00,3.20000e+00,
-1.4721286e-01,2.60000e+00,2.40000e+00,
-1.4713962e-01,2.80000e+00,2.00000e+00,
-1.4706638e-01,2.60000e+00,2.00000e+00,
-1.4699315e-01,2.60000e+00,2.80000e+00,
-1.4691991e-01,2.80000e+00,2.40000e+00,
-1.4684667e-01,2.60000e+00,3.20000e+00,
-1.4677343e-01,2.40000e+00,3.20000e+00,
-1.4670019e-01,2.60000e+00,1.60000e+00,
-1.4662695e-01,2.80000e+00,2.00000e+00,
-1.4655371e-01,2.60000e+00,2.40000e+00,
-1.4648047e-01,2.20000e+00,2.40000e+00,
-1.4640723e-01,2.60000e+00,3.20000e+00,
-1.4633399e-01,2.60000e+00,3.60000e+00,
-1.4626075e-01,2.60000e+00,2.80000e+00,
-1.4618751e-01,2.40000e+00,2.40000e+00,
-1.4611427e-01,2.40000e+00,3.20000e+00,
-1.4604104e-01,2.60000e+00,3.60000e+00,
-1.4596780e-01,2.60000e+00,3.20000e+00,
-1.4589456e-01,2.80000e+00,2.40000e+00,
-1.4582132e-01,2.60000e+00,3.60000e+00,
-1.4574808e-01,2.60000e+00,3.60000e+00,
-1.4567484e-01,2.60000e+00,3.60000e+00,
-1.4560160e-01,2.40000e+00,3.20000e+00,
-1.4552836e-01,2.60000e+00,2.00000e+00,
-1.4545512e-01,2.60000e+00,2.40000e+00,
-1.4538188e-01,2.60000e+00,2.40000e+00,
-1.4530864e-01,2.60000e+00,3.20000e+00,
-1.4523540e-01,2.60000e+00,3.60000e+00,
-1.4516217e-01,2.60000e+00,2.40000e+00,
-1.4508893e-01,2.60000e+00,2.00000e+00,
-1.4501569e-01,2.60000e+00,3.60000e+00,
-1.4494245e-01,2.80000e+00,2.00000e+00,
-1.4486921e-01,2.60000e+00,3.20000e+00,
-1.4479597e-01,2.80000e+00,2.40000e+00,
-1.4472273e-01,2.40000e+00,3.20000e+00,
-1.4464949e-01,2.60000e+00,2.40000e+00,
-1.4457625e-01,2.20000e+00,3.20000e+00,
-1.4450301e-01,2.60000e+00,3.60000e+00,
-1.4442977e-01,2.60000e+00,2.40000e+00,
-1.4435653e-01,2.40000e+00,2.80000e+00,
-1.4428329e-01,2.40000e+00,3.20000e+00,
-1.4421006e-01,2.60000e+00,3.20000e+00,
-1.4413682e-01,2.80000e+00,2.80000e+00,
-1.4406358e-01,2.60000e+00,3.20000e+00,
-1.4399034e-01,2.80000e+00,2.00000e+00,
-1.4391710e-01,2.80000e+00,2.40000e+00,
-1.4384386e-01,2.40000e+00,2.80000e+00,
-1.4377062e-01,2.60000e+00,3.20000e+00,
-1.4369738e-01,2.60000e+00,3.60000e+00,
-1.4362414e-01,2.80000e+00,2.40000e+00,
-1.4355090e-01,2.60000e+00,2.00000e+00,
-1.4347766e-01,2.60000e+00,3.20000e+00,
-1.4340442e-01,2.60000e+00,2.00000e+00,
-1.4333118e-01,2.60000e+00,3.20000e+00,
-1.4325795e-01,2.60000e+00,3.60000e+00,
-1.4318471e-01,2.80000e+00,2.00000e+00,
-1.4311147e-01,2.60000e+00,2.00000e+00,
-1.4303823e-01,2.60000e+00,2.00000e+00,
-1.4296499e-01,2.60000e+00,2.40000e+00,
-1.4289175e-01,2.60000e+00,2.40000e+00,
-1.4281851e-01,2.60000e+00,3.60000e+00,
-1.4274527e-01,2.80000e+00,2.40000e+00,
-1.4267203e-01,2.60000e+00,3.60000e+00,
-1.4259879e-01,2.80000e+00,2.80000e+00,
-1.4252555e-01,2.60000e+00,3.20000e+00,
-1.4245231e-01,2.60000e+00,2.00000e+00,
-1.4237908e-01,2.80000e+00,2.40000e+00,
-1.4230584e-01,2.40000e+00,2.40000e+00,
-1.4223260e-01,2.60000e+00,2.80000e+00,
-1.4215936e-01,2.60000e+00,3.60000e+00,
-1.4208612e-01,2.80000e+00,2.40000e+00,
-1.4201288e-01,2.60000e+00,3.60000e+00,
-1.4193964e-01,2.80000e+00,2.40000e+00,
-1.4186640e-01,2.60000e+00,3.60000e+00,
-1.4179316e-01,2.40000e+00,3.20000e+00,
-1.4171992e-01,2.60000e+00,2.00000e+00,
-1.4164668e-01,2.20000e+00,2.80000e+00,
-1.4157344e-01,2.60000e+00,2.00000e+00,
-1.4150020e-01,2.60000e+00,3.20000e+00,
-1.4142697e-01,2.20000e+00,3.20000e+00,
-1.4135373e-01,2.80000e+00,2.40000e+00,
-1.4128049e-01,2.60000e+00,2.40000e+00,
-1.4120725e-01,2.80000e+00,2.40000e+00,
-1.4113401e-01,2.40000e+00,3.20000e+00,
-1.4106077e-01,2.40000e+00,3.20000e+00,
-1.4098753e-01,2.60000e+00,2.00000e+00,
-1.4091429e-01,2.60000e+00,3.60000e+00,
-1.4084105e-01,2.40000e+00,3.20000e+00,
-1.4076781e-01,2.80000e+00,2.00000e+00,
-1.4069457e-01,2.60000e+00,2.00000e+00,
-1.4062133e-01,2.80000e+00,2.40000e+00,
-1.4054810e-01,2.60000e+00,2.00000e+00,
-1.4047486e-01,2.40000e+00,2.80000e+00,
-1.4040162e-01,2.40000e+00,2.00000e+00,
-1.4032838e-01,2.60000e+00,2.00000e+00,
-1.4025514e-01,2.80000e+00,2.00000e+00,
-1.4018190e-01,2.60000e+00,2.80000e+00,
-1.4010866e-01,2.60000e+00,3.20000e+00,
-1.4003542e-01,2.60000e+00,3.60000e+00,
-1.3996218e-01,2.60000e+00,3.20000e+00,
-1.3988894e-01,2.60000e+00,3.20000e+00,
-1.3981570e-01,2.60000e+00,2.40000e+00,
-1.3974246e-01,2.60000e+00,3.20000e+00,
-1.3966922e-01,2.40000e+00,3.20000e+00,
-1.3959599e-01,2.60000e+00,2.40000e+00,
-1.3952275e-01,2.60000e+00,3.60000e+00,
-1.3944951e-01,2.60000e+00,3.60000e+00,
-1.3937627e-01,2.60000e+00,2.40000e+00,
-1.3930303e-01,2.60000e+00,3.60000e+00,
-1.3922979e-01,2.60000e+00,4.00000e+00,
-1.3915655e-01,2.60000e+00,4.00000e+00,
-1.3908331e-01,2.60000e+00,3.20000e+00,
-1.3901007e-01,2.60000e+00,4.00000e+00,
-1.3893683e-01,2.60000e+00,4.00000e+00,
-1.3886359e-01,2.60000e+00,3.60000e+00,
-1.3879035e-01,2.60000e+00,2.80000e+00,
-1.3871711e-01,2.60000e+00,2.80000e+00,
-1.3864388e-01,2.40000e+00,3.60000e+00,
-1.3857064e-01,2.80000e+00,2.40000e+00,
-1.3849740e-01,2.60000e+00,4.00000e+00,
-1.3842416e-01,2.60000e+00,3.20000e+00,
-1.3835092e-01,2.60000e+00,2.40000e+00,
-1.3827768e-01,2.60000e+00,3.20000e+00,
-1.3820444e-01,2.60000e+00,3.60000e+00,
-1.3813120e-01,2.60000e+00,3.20000e+00,
-1.3805796e-01,2.80000e+00,2.40000e+00,
-1.3798472e-01,2.60000e+00,2.40000e+00,
-1.3791148e-01,2.60000e+00,3.60000e+00,
-1.3783824e-01,2.80000e+00,2.40000e+00,
-1.3776501e-01,2.60000e+00,3.60000e+00,
-1.3769177e-01,2.80000e+00,2.40000e+00,
-1.3761853e-01,2.60000e+00,2.40000e+00,
-1.3754529e-01,2.60000e+00,3.60000e+00,
-1.3747205e-01,2.20000e+00,3.20000e+00,
-1.3739881e-01,2.60000e+00,3.60000e+00,
-1.3732557e-01,2.40000e+00,4.00000e+00,
-1.3725233e-01,2.40000e+00,3.60000e+00,
-1.3717909e-01,2.60000e+00,4.00000e+00,
-1.3710585e-01,2.40000e+00,3.60000e+00,
-1.3703261e-01,2.60000e+00,3.60000e+00,
-1.3695937e-01,2.80000e+00,3.60000e+00,
-1.3688613e-01,2.60000e+00,3.20000e+00,
-1.3681290e-01,2.60000e+00,3.60000e+00,
-1.3673966e-01,2.60000e+00,2.40000e+00,
-1.3666642e-01,2.80000e+00,2.40000e+00,
-1.3659318e-01,2.60000e+00,3.20000e+00,
-1.3651994e-01,2.60000e+00,3.60000e+00,
-1.3644670e-01,2.60000e+00,3.20000e+00,
-1.3637346e-01,2.40000e+00,3.20000e+00,
-1.3630022e-01,2.20000e+00,3.20000e+00,
-1.3622698e-01,2.40000e+00,3.20000e+00,
-1.3615374e-01,2.60000e+00,3.20000e+00,
-1.3608050e-01,2.60000e+00,4.00000e+00,
-1.3600726e-01,2.40000e+00,3.20000e+00,
-1.3593403e-01,2.20000e+00,3.60000e+00,
-1.3586079e-01,2.40000e+00,4.00000e+00,
-1.3578755e-01,2.60000e+00,3.20000e+00,
-1.3571431e-01,2.60000e+00,3.20000e+00,
-1.3564107e-01,2.20000e+00,3.20000e+00,
-1.3556783e-01,2.20000e+00,2.80000e+00,
-1.3549459e-01,2.40000e+00,3.60000e+00,
-1.3542135e-01,2.60000e+00,3.60000e+00,
-1.3534811e-01,2.60000e+00,2.80000e+00,
-1.3527487e-01,2.80000e+00,2.40000e+00,
-1.3520163e-01,2.60000e+00,3.20000e+00,
-1.3512839e-01,2.20000e+00,3.60000e+00,
-1.3505515e-01,2.60000e+00,3.20000e+00,
-1.3498192e-01,2.40000e+00,3.60000e+00,
-1.3490868e-01,2.40000e+00,3.20000e+00,
-1.3483544e-01,2.60000e+00,4.00000e+00,
-1.3476220e-01,2.60000e+00,3.20000e+00,
-1.3468896e-01,2.60000e+00,3.20000e+00,
-1.3461572e-01,2.60000e+00,2.80000e+00,
-1.3454248e-01,2.20000e+00,3.60000e+00,
-1.3446924e-01,2.80000e+00,2.40000e+00,
-1.3439600e-01,2.40000e+00,3.20000e+00,
-1.3432276e-01,2.40000e+00,2.80000e+00,
-1.3424952e-01,2.60000e+00,3.20000e+00,
-1.3417628e-01,2.60000e+00,3.20000e+00,
-1.3410304e-01,2.20000e+00,3.60000e+00,
-1.3402981e-01,2.80000e+00,3.20000e+00,
-1.3395657e-01,2.40000e+00,4.00000e+00,
-1.3388333e-01,2.60000e+00,3.20000e+00,
-1.3381009e-01,2.40000e+00,3.60000e+00,
-1.3373685e-01,2.20000e+00,3.60000e+00,
-1.3366361e-01,2.60000e+00,3.20000e+00,
-1.3359037e-01,2.60000e+00,3.60000e+00,
-1.3351713e-01,2.80000e+00,2.40000e+00,
-1.3344389e-01,2.20000e+00,3.60000e+00,
-1.3337065e-01,2.20000e+00,3.20000e+00,
-1.3329741e-01,2.60000e+00,3.20000e+00,
-1.3322417e-01,2.60000e+00,4.00000e+00,
-1.3315094e-01,2.60000e+00,3.20000e+00,
-1.3307770e-01,2.40000e+00,3.20000e+00,
-1.3300446e-01,2.60000e+00,3.20000e+00,
-1.3293122e-01,2.60000e+00,2.80000e+00,
-1.3285798e-01,2.40000e+00,4.00000e+00,
-1.3278474e-01,2.60000e+00,3.20000e+00,
-1.3271150e-01,2.60000e+00,3.20000e+00,
-1.3263826e-01,2.60000e+00,3.20000e+00,
-1.3256502e-01,2.60000e+00,4.00000e+00,
-1.3249178e-01,2.80000e+00,2.40000e+00,
-1.3241854e-01,2.60000e+00,2.80000e+00,
-1.3234530e-01,2.40000e+00,3.20000e+00,
-1.3227206e-01,2.40000e+00,3.60000e+00,
-1.3219883e-01,2.80000e+00,2.40000e+00,
-1.3212559e-01,2.60000e+00,2.00000e+00,
-1.3205235e-01,2.80000e+00,2.40000e+00,
-1.3197911e-01,2.40000e+00,3.60000e+00,
-1.3190587e-01,2.80000e+00,2.40000e+00,
-1.3183263e-01,2.80000e+00,2.40000e+00,
-1.3175939e-01,2.20000e+00,3.60000e+00,
-1.3168615e-01,2.60000e+00,3.60000e+00,
-1.3161291e-01,2.60000e+00,3.20000e+00,
-1.3153967e-01,2.60000e+00,3.60000e+00,
-1.3146643e-01,2.60000e+00,4.00000e+00,
-1.3139319e-01,2.60000e+00,3.60000e+00,
-1.3131995e-01,2.40000e+00,3.20000e+00,
-1.3124672e-01,2.40000e+00,2.80000e+00,
-1.3117348e-01,2.80000e+00,2.40000e+00,
-1.3110024e-01,2.40000e+00,3.20000e+00,
-1.3102700e-01,2.40000e+00,3.20000e+00,
-1.3095376e-01,2.80000e+00,2.40000e+00,
-1.3088052e-01,2.40000e+00,3.60000e+00,
-1.3080728e-01,2.20000e+00,3.20000e+00,
-1.3073404e-01,2.60000e+00,3.60000e+00,
-1.3066080e-01,2.60000e+00,3.20000e+00,
-1.3058756e-01,2.60000e+00,3.20000e+00,
-1.3051432e-01,2.60000e+00,3.20000e+00,
-1.3044108e-01,2.60000e+00,3.20000e+00,
-1.3036785e-01,2.80000e+00,2.00000e+00,
-1.3029461e-01,2.60000e+00,3.60000e+00,
-1.3022137e-01,2.60000e+00,2.00000e+00,
-1.3014813e-01,2.40000e+00,3.60000e+00,
-1.3007489e-01,2.40000e+00,3.20000e+00,
-1.3000165e-01,2.60000e+00,3.60000e+00,
-1.2992841e-01,2.60000e+00,3.60000e+00,
-1.2985517e-01,2.60000e+00,4.00000e+00,
-1.2978193e-01,2.40000e+00,2.40000e+00,
-1.2970869e-01,2.60000e+00,3.20000e+00,
-1.2963545e-01,2.20000e+00,3.20000e+00,
-1.2956221e-01,2.80000e+00,2.80000e+00,
-1.2948897e-01,2.20000e+00,2.80000e+00,
-1.2941574e-01,2.40000e+00,2.80000e+00,
-1.2934250e-01,2.60000e+00,4.00000e+00,
-1.2926926e-01,2.60000e+00,3.20000e+00,
-1.2919602e-01,2.80000e+00,3.60000e+00,
-1.2912278e-01,2.60000e+00,3.20000e+00,
-1.2904954e-01,2.40000e+00,3.60000e+00,
-1.2897630e-01,2.60000e+00,3.20000e+00,
-1.2890306e-01,2.60000e+00,3.60000e+00,
-1.2882982e-01,2.60000e+00,2.40000e+00,
-1.2875658e-01,2.40000e+00,3.20000e+00,
-1.2868334e-01,2.60000e+00,2.80000e+00,
-1.2861010e-01,2.60000e+00,3.20000e+00,
-1.2853687e-01,2.60000e+00,4.00000e+00,
-1.2846363e-01,2.60000e+00,3.60000e+00,
-1.2839039e-01,2.60000e+00,2.80000e+00,
-1.2831715e-01,2.60000e+00,3.60000e+00,
-1.2824391e-01,2.60000e+00,3.20000e+00,
-1.2817067e-01,2.60000e+00,2.40000e+00,
-1.2809743e-01,2.40000e+00,3.60000e+00,
-1.2802419e-01,2.60000e+00,3.20000e+00,
-1.2795095e-01,2.60000e+00,3.60000e+00,
-1.2787771e-01,2.40000e+00,3.60000e+00,
-1.2780447e-01,2.60000e+00,3.60000e+00,
-1.2773123e-01,2.60000e+00,3.60000e+00,
-1.2765799e-01,2.60000e+00,3.20000e+00,
-1.2758476e-01,2.60000e+00,2.40000e+00,
-1.2751152e-01,2.40000e+00,3.20000e+00,
-1.2743828e-01,2.60000e+00,2.40000e+00,
-1.2736504e-01,2.60000e+00,2.40000e+00,
-1.2729180e-01,2.60000e+00,3.20000e+00,
-1.2721856e-01,2.40000e+00,2.00000e+00,
-1.2714532e-01,2.40000e+00,3.20000e+00,
-1.2707208e-01,2.80000e+00,2.40000e+00,
-1.2699884e-01,2.60000e+00,2.40000e+00,
-1.2692560e-01,2.60000e+00,3.60000e+00,
-1.2685236e-01,2.80000e+00,3.20000e+00,
-1.2677912e-01,2.60000e+00,3.20000e+00,
-1.2670588e-01,2.60000e+00,3.60000e+00,
-1.2663265e-01,2.80000e+00,2.40000e+00,
-1.2655941e-01,2.80000e+00,3.60000e+00,
-1.2648617e-01,2.60000e+00,2.00000e+00,
-1.2641293e-01,2.40000e+00,3.20000e+00,
-1.2633969e-01,2.60000e+00,3.60000e+00,
-1.2626645e-01,2.60000e+00,2.80000e+00,
-1.2619321e-01,2.60000e+00,3.60000e+00,
-1.2611997e-01,2.60000e+00,3.60000e+00,
-1.2604673e-01,2.20000e+00,3.20000e+00,
-1.2597349e-01,2.80000e+00,2.40000e+00,
-1.2590025e-01,2.60000e+00,3.20000e+00,
-1.2582701e-01,2.60000e+00,2.00000e+00,
-1.2575378e-01,2.20000e+00,3.20000e+00,
-1.2568054e-01,2.40000e+00,2.80000e+00,
-1.2560730e-01,2.40000e+00,2.80000e+00,
-1.2553406e-01,2.20000e+00,2.80000e+00,
-1.2546082e-01,2.80000e+00,2.00000e+00,
-1.2538758e-01,2.60000e+00,3.20000e+00,
-1.2531434e-01,2.20000e+00,2.00000e+00,
-1.2524110e-01,2.40000e+00,3.20000e+00,
-1.2516786e-01,2.20000e+00,3.20000e+00,
-1.2509462e-01,2.60000e+00,2.00000e+00,
-1.2502138e-01,2.60000e+00,2.00000e+00,
-1.2494814e-01,2.40000e+00,2.00000e+00,
-1.2487490e-01,2.60000e+00,3.60000e+00,
-1.2480167e-01,2.60000e+00,2.00000e+00,
-1.2472843e-01,2.60000e+00,2.80000e+00,
-1.2465519e-01,2.60000e+00,3.60000e+00,
-1.2458195e-01,2.20000e+00,3.20000e+00,
-1.2450871e-01,2.60000e+00,2.00000e+00,
-1.2443547e-01,2.60000e+00,2.00000e+00,
-1.2436223e-01,2.60000e+00,2.00000e+00,
-1.2428899e-01,2.60000e+00,2.00000e+00,
-1.2421575e-01,2.80000e+00,2.80000e+00,
-1.2414251e-01,2.80000e+00,2.40000e+00,
-1.2406927e-01,2.80000e+00,3.60000e+00,
-1.2399603e-01,2.60000e+00,2.80000e+00,
-1.2392280e-01,2.60000e+00,3.20000e+00,
-1.2384956e-01,2.60000e+00,2.00000e+00,
-1.2377632e-01,2.60000e+00,2.00000e+00,
-1.2370308e-01,2.40000e+00,2.00000e+00,
-1.2362984e-01,2.60000e+00,3.20000e+00,
-1.2355660e-01,2.60000e+00,2.80000e+00,
-1.2348336e-01,2.80000e+00,2.40000e+00,
-1.2341012e-01,2.60000e+00,3.60000e+00,
-1.2333688e-01,2.80000e+00,3.60000e+00,
-1.2326364e-01,2.20000e+00,3.20000e+00,
-1.2319040e-01,2.20000e+00,3.20000e+00,
-1.2311716e-01,2.40000e+00,3.20000e+00,
-1.2304392e-01,2.80000e+00,3.60000e+00,
-1.2297069e-01,2.60000e+00,2.40000e+00,
-1.2289745e-01,2.60000e+00,3.60000e+00,
-1.2282421e-01,2.60000e+00,3.60000e+00,
