Time,X(CH1),X(CH2),
Second,Volt,Volt,
-1.8882682e-03,-9.60000e-02,1.92000e+00,
-1.8882481e-03,-9.60000e-02,1.92000e+00,
-1.8882281e-03,-9.60000e-02,1.92000e+00,
-1.8882081e-03,-9.60000e-02,1.92000e+00,
-1.8881881e-03,-9.60000e-02,1.92000e+00,
-1.8881680e-03,-9.60000e-02,1.92000e+00,
-1.8881480e-03,-9.60000e-02,1.92000e+00,
-1.8881280e-03,-9.60000e-02,1.92000e+00,
-1.8881080e-03,-9.60000e-02,1.92000e+00,
-1.8880880e-03,-9.60000e-02,1.92000e+00,
-1.8880679e-03,-9.60000e-02,1.92000e+00,
-1.8880479e-03,-9.60000e-02,1.92000e+00,
-1.8880279e-03,-9.60000e-02,1.92000e+00,
-1.8880079e-03,-9.60000e-02,1.92000e+00,
-1.8879878e-03,-9.60000e-02,1.92000e+00,
-1.8879678e-03,-9.60000e-02,1.92000e+00,
-1.8879478e-03,-9.60000e-02,1.88000e+00,
-1.8879278e-03,-9.60000e-02,1.88000e+00,
-1.8879077e-03,-9.60000e-02,1.88000e+00,
-1.8878877e-03,-9.60000e-02,1.88000e+00,
-1.8878677e-03,-9.60000e-02,1.88000e+00,
-1.8878477e-03,-9.60000e-02,1.88000e+00,
-1.8878276e-03,-9.60000e-02,1.88000e+00,
-1.8878076e-03,-9.60000e-02,1.88000e+00,
-1.8877876e-03,-9.60000e-02,1.88000e+00,
-1.8877676e-03,-9.60000e-02,1.88000e+00,
-1.8877476e-03,-9.60000e-02,1.88000e+00,
-1.8877275e-03,-9.60000e-02,1.88000e+00,
-1.8877075e-03,-9.60000e-02,1.88000e+00,
-1.8876875e-03,-9.60000e-02,1.88000e+00,
-1.8876675e-03,-9.60000e-02,1.88000e+00,
-1.8876474e-03,-9.60000e-02,1.88000e+00,
-1.8876274e-03,-9.60000e-02,1.88000e+00,
-1.8876074e-03,-9.60000e-02,1.88000e+00,
-1.8875874e-03,-9.60000e-02,1.88000e+00,
-1.8875673e-03,-9.60000e-02,1.88000e+00,
-1.8875473e-03,-9.60000e-02,1.88000e+00,
-1.8875273e-03,-9.60000e-02,1.88000e+00,
-1.8875073e-03,-9.60000e-02,1.88000e+00,
-1.8874872e-03,-9.60000e-02,1.88000e+00,
-1.8874672e-03,-9.60000e-02,1.88000e+00,
-1.8874472e-03,-9.60000e-02,1.88000e+00,
-1.8874272e-03,-9.60000e-02,1.88000e+00,
-1.8874072e-03,-9.60000e-02,1.88000e+00,
-1.8873871e-03,-9.60000e-02,1.88000e+00,
-1.8873671e-03,-9.60000e-02,1.88000e+00,
-1.8873471e-03,-9.60000e-02,1.88000e+00,
-1.8873271e-03,-9.60000e-02,1.88000e+00,
-1.8873070e-03,-9.60000e-02,1.88000e+00,
-1.8872870e-03,-9.60000e-02,1.88000e+00,
-1.8872670e-03,-9.60000e-02,1.88000e+00,
-1.8872470e-03,-9.60000e-02,1.88000e+00,
-1.8872269e-03,-9.60000e-02,1.88000e+00,
-1.8872069e-03,-9.60000e-02,1.88000e+00,
-1.8871869e-03,-9.60000e-02,1.88000e+00,
-1.8871669e-03,-9.60000e-02,1.88000e+00,
-1.8871468e-03,-9.60000e-02,1.88000e+00,
-1.8871268e-03,-9.60000e-02,1.88000e+00,
-1.8871068e-03,-9.60000e-02,1.88000e+00,
-1.8870868e-03,-9.60000e-02,1.88000e+00,
-1.8870668e-03,-9.60000e-02,1.88000e+00,
-1.8870467e-03,-9.60000e-02,1.88000e+00,
-1.8870267e-03,-9.60000e-02,1.88000e+00,
-1.8870067e-03,-9.60000e-02,1.88000e+00,
-1.8869867e-03,-9.60000e-02,1.88000e+00,
-1.8869666e-03,-9.60000e-02,1.88000e+00,
-1.8869466e-03,-9.60000e-02,1.88000e+00,
-1.8869266e-03,-9.60000e-02,1.88000e+00,
-1.8869066e-03,-9.60000e-02,1.88000e+00,
-1.8868865e-03,-9.60000e-02,1.88000e+00,
-1.8868665e-03,-9.60000e-02,1.88000e+00,
-1.8868465e-03,-9.60000e-02,1.88000e+00,
-1.8868265e-03,-9.60000e-02,1.88000e+00,
-1.8868065e-03,-9.60000e-02,1.88000e+00,
-1.8867864e-03,-9.60000e-02,1.88000e+00,
-1.8867664e-03,-9.60000e-02,1.88000e+00,
-1.8867464e-03,-9.60000e-02,1.88000e+00,
-1.8867264e-03,-9.60000e-02,1.88000e+00,
-1.8867063e-03,-9.60000e-02,1.88000e+00,
-1.8866863e-03,-9.60000e-02,1.88000e+00,
-1.8866663e-03,-9.60000e-02,1.88000e+00,
-1.8866463e-03,-9.60000e-02,1.88000e+00,
-1.8866262e-03,-9.60000e-02,1.88000e+00,
-1.8866062e-03,-9.60000e-02,1.88000e+00,
-1.8865862e-03,-9.60000e-02,1.88000e+00,
-1.8865662e-03,-9.60000e-02,1.88000e+00,
-1.8865461e-03,-9.60000e-02,1.88000e+00,
-1.8865261e-03,-9.60000e-02,1.88000e+00,
-1.8865061e-03,-9.60000e-02,1.88000e+00,
-1.8864861e-03,-9.60000e-02,1.88000e+00,
-1.8864661e-03,-9.60000e-02,1.88000e+00,
-1.8864460e-03,-9.60000e-02,1.88000e+00,
