Time,X(CH1),X(CH2),
Second,Volt,Volt,
2.0094515e-01,-1.08000e+00,-1.19209e-07,
2.0094615e-01,-1.08000e+00,-1.19209e-07,
2.0094715e-01,-1.08000e+00,-1.19209e-07,
2.0094815e-01,-1.08000e+00,-1.19209e-07,
2.0094915e-01,-1.08000e+00,-1.19209e-07,
2.0095015e-01,-1.08000e+00,-1.19209e-07,
2.0095114e-01,-1.08000e+00,-1.19209e-07,
2.0095214e-01,-1.08000e+00,-1.19209e-07,
2.0095314e-01,-1.08000e+00,-1.19209e-07,
2.0095414e-01,-1.08000e+00,-1.19209e-07,
2.0095514e-01,-1.08000e+00,-1.19209e-07,
2.0095614e-01,-1.08000e+00,-1.19209e-07,
2.0095713e-01,-1.08000e+00,-1.19209e-07,
2.0095813e-01,-1.08000e+00,-1.19209e-07,
2.0095913e-01,-1.08000e+00,-1.19209e-07,
2.0096013e-01,-1.08000e+00,-1.19209e-07,
2.0096113e-01,-1.08000e+00,-1.19209e-07,
2.0096213e-01,-1.08000e+00,-1.19209e-07,
2.0096312e-01,-1.08000e+00,-1.19209e-07,
2.0096412e-01,-1.08000e+00,-1.19209e-07,
2.0096512e-01,-1.08000e+00,-1.19209e-07,
2.0096612e-01,-1.08000e+00,-1.19209e-07,
2.0096712e-01,-1.08000e+00,-1.19209e-07,
2.0096812e-01,-1.08000e+00,-1.19209e-07,
2.0096911e-01,-1.08000e+00,-1.19209e-07,
2.0097011e-01,-1.08000e+00,-1.19209e-07,
2.0097111e-01,-1.08000e+00,-1.19209e-07,
2.0097211e-01,-1.08000e+00,-1.19209e-07,
2.0097311e-01,-1.08000e+00,-1.19209e-07,
2.0097411e-01,-1.08000e+00,-1.19209e-07,
2.0097511e-01,-1.08000e+00,-1.19209e-07,
2.0097610e-01,-1.08000e+00,-1.19209e-07,
2.0097710e-01,-1.12000e+00,-1.19209e-07,
2.0097810e-01,-1.12000e+00,-1.19209e-07,
2.0097910e-01,-1.12000e+00,-1.19209e-07,
2.0098010e-01,-1.12000e+00,-1.19209e-07,
2.0098110e-01,-1.12000e+00,-1.19209e-07,
2.0098209e-01,-1.12000e+00,-1.19209e-07,
2.0098309e-01,-1.12000e+00,-1.19209e-07,
2.0098409e-01,-1.12000e+00,-1.19209e-07,
2.0098509e-01,-1.12000e+00,-1.19209e-07,
2.0098609e-01,-1.12000e+00,-1.19209e-07,
2.0098709e-01,-1.12000e+00,-1.19209e-07,
2.0098808e-01,-1.12000e+00,-1.19209e-07,
2.0098908e-01,-1.12000e+00,-1.19209e-07,
2.0099008e-01,-1.12000e+00,-1.19209e-07,
2.0099108e-01,-1.12000e+00,-1.19209e-07,
2.0099208e-01,-1.12000e+00,-1.19209e-07,
2.0099308e-01,-1.12000e+00,-1.19209e-07,
2.0099407e-01,-1.12000e+00,-1.19209e-07,
2.0099507e-01,-1.12000e+00,-1.19209e-07,
2.0099607e-01,-1.12000e+00,-1.19209e-07,
2.0099707e-01,-1.12000e+00,-1.19209e-07,
2.0099807e-01,-1.12000e+00,-1.19209e-07,
2.0099907e-01,-1.12000e+00,-1.19209e-07,
2.0100006e-01,-1.12000e+00,-1.19209e-07,
2.0100106e-01,-1.12000e+00,-1.19209e-07,
2.0100206e-01,-1.12000e+00,-1.19209e-07,
2.0100306e-01,-1.12000e+00,-1.19209e-07,
2.0100406e-01,-1.12000e+00,-1.19209e-07,
2.0100506e-01,-1.12000e+00,-1.19209e-07,
2.0100605e-01,-1.12000e+00,-1.19209e-07,
2.0100705e-01,-1.12000e+00,-1.19209e-07,
2.0100805e-01,-1.12000e+00,-1.19209e-07,
2.0100905e-01,-1.12000e+00,-1.19209e-07,
2.0101005e-01,-1.12000e+00,-1.19209e-07,
2.0101105e-01,-1.12000e+00,-1.19209e-07,
2.0101205e-01,-1.12000e+00,-1.19209e-07,
2.0101304e-01,-1.12000e+00,-1.19209e-07,
2.0101404e-01,-1.12000e+00,-1.19209e-07,
2.0101504e-01,-1.12000e+00,-1.19209e-07,
2.0101604e-01,-1.12000e+00,-1.19209e-07,
2.0101704e-01,-1.12000e+00,-1.19209e-07,
2.0101804e-01,-1.12000e+00,-1.19209e-07,
2.0101903e-01,-1.12000e+00,-1.19209e-07,
2.0102003e-01,-1.12000e+00,-1.19209e-07,
2.0102103e-01,-1.12000e+00,-1.19209e-07,
2.0102203e-01,-1.12000e+00,-1.19209e-07,
2.0102303e-01,-1.12000e+00,-1.19209e-07,
2.0102403e-01,-1.12000e+00,-1.19209e-07,
2.0102502e-01,-1.12000e+00,-1.19209e-07,
2.0102602e-01,-1.12000e+00,-1.19209e-07,
2.0102702e-01,-1.12000e+00,-1.19209e-07,
2.0102802e-01,-1.12000e+00,-1.19209e-07,
2.0102902e-01,-1.12000e+00,-1.19209e-07,
2.0103002e-01,-1.12000e+00,-1.19209e-07,
