Time,X(CH1),X(CH2),
Second,Volt,Volt,
1.8839121e-03,-9.60000e-02,-0.00000e+00,
1.8839322e-03,-9.60000e-02,-0.00000e+00,
1.8839522e-03,-9.60000e-02,-0.00000e+00,
1.8839722e-03,-9.60000e-02,-0.00000e+00,
1.8839922e-03,-9.60000e-02,-0.00000e+00,
1.8840123e-03,-9.60000e-02,-0.00000e+00,
1.8840323e-03,-9.60000e-02,-0.00000e+00,
1.8840523e-03,-9.60000e-02,-0.00000e+00,
1.8840723e-03,-9.60000e-02,-0.00000e+00,
1.8840923e-03,-9.60000e-02,-0.00000e+00,
1.8841124e-03,-9.60000e-02,-0.00000e+00,
1.8841324e-03,-9.60000e-02,-0.00000e+00,
1.8841524e-03,-9.60000e-02,-0.00000e+00,
1.8841724e-03,-9.60000e-02,-0.00000e+00,
1.8841925e-03,-9.60000e-02,-0.00000e+00,
1.8842125e-03,-9.60000e-02,-0.00000e+00,
1.8842325e-03,-9.60000e-02,-0.00000e+00,
1.8842525e-03,-9.60000e-02,-0.00000e+00,
1.8842726e-03,-9.60000e-02,-0.00000e+00,
1.8842926e-03,-9.60000e-02,-0.00000e+00,
1.8843126e-03,-9.60000e-02,-0.00000e+00,
1.8843326e-03,-9.60000e-02,-0.00000e+00,
1.8843526e-03,-9.60000e-02,-0.00000e+00,
1.8843727e-03,-9.60000e-02,-0.00000e+00,
1.8843927e-03,-9.60000e-02,-0.00000e+00,
1.8844127e-03,-9.60000e-02,-0.00000e+00,
1.8844327e-03,-9.60000e-02,-0.00000e+00,
1.8844528e-03,-9.60000e-02,-0.00000e+00,
1.8844728e-03,-9.60000e-02,-0.00000e+00,
1.8844928e-03,-9.60000e-02,-0.00000e+00,
1.8845128e-03,-9.60000e-02,-0.00000e+00,
1.8845329e-03,-9.60000e-02,-0.00000e+00,
1.8845529e-03,-9.60000e-02,-0.00000e+00,
1.8845729e-03,-9.60000e-02,-0.00000e+00,
1.8845929e-03,-9.60000e-02,-0.00000e+00,
1.8846130e-03,-9.60000e-02,-0.00000e+00,
1.8846330e-03,-9.60000e-02,-0.00000e+00,
1.8846530e-03,-9.60000e-02,-0.00000e+00,
1.8846730e-03,-9.60000e-02,-0.00000e+00,
1.8846930e-03,-9.60000e-02,-0.00000e+00,
1.8847131e-03,-9.60000e-02,-0.00000e+00,
1.8847331e-03,-9.60000e-02,-0.00000e+00,
1.8847531e-03,-9.60000e-02,-0.00000e+00,
1.8847731e-03,-9.60000e-02,-0.00000e+00,
1.8847932e-03,-9.60000e-02,-0.00000e+00,
1.8848132e-03,-9.60000e-02,-0.00000e+00,
1.8848332e-03,-9.60000e-02,-0.00000e+00,
1.8848532e-03,-9.60000e-02,-0.00000e+00,
1.8848733e-03,-9.60000e-02,-0.00000e+00,
1.8848933e-03,-9.60000e-02,-0.00000e+00,
1.8849133e-03,-9.60000e-02,-0.00000e+00,
1.8849333e-03,-9.60000e-02,-0.00000e+00,
1.8849534e-03,-9.60000e-02,-0.00000e+00,
1.8849734e-03,-9.60000e-02,-0.00000e+00,
1.8849934e-03,-9.60000e-02,-0.00000e+00,
1.8850134e-03,-9.60000e-02,-0.00000e+00,
1.8850334e-03,-9.60000e-02,-0.00000e+00,
1.8850535e-03,-9.60000e-02,-0.00000e+00,
1.8850735e-03,-9.60000e-02,-0.00000e+00,
1.8850935e-03,-9.60000e-02,-0.00000e+00,
1.8851135e-03,-9.60000e-02,-0.00000e+00,
1.8851336e-03,-9.60000e-02,-0.00000e+00,
1.8851536e-03,-9.60000e-02,-0.00000e+00,
1.8851736e-03,-9.60000e-02,-0.00000e+00,
1.8851936e-03,-9.60000e-02,-0.00000e+00,
1.8852137e-03,-9.60000e-02,-0.00000e+00,
1.8852337e-03,-9.60000e-02,-0.00000e+00,
1.8852537e-03,-9.60000e-02,-0.00000e+00,
1.8852737e-03,-9.60000e-02,-0.00000e+00,
1.8852938e-03,-9.60000e-02,-0.00000e+00,
1.8853138e-03,-9.60000e-02,-0.00000e+00,
1.8853338e-03,-9.60000e-02,-0.00000e+00,
1.8853538e-03,-9.60000e-02,-0.00000e+00,
1.8853738e-03,-9.60000e-02,-0.00000e+00,
1.8853939e-03,-9.60000e-02,-0.00000e+00,
1.8854139e-03,-9.60000e-02,-0.00000e+00,
1.8854339e-03,-9.60000e-02,-0.00000e+00,
1.8854539e-03,-9.60000e-02,-0.00000e+00,
1.8854740e-03,-9.60000e-02,-0.00000e+00,
1.8854940e-03,-9.60000e-02,-0.00000e+00,
1.8855140e-03,-9.60000e-02,-0.00000e+00,
